209	25	10	12	{"score": 70.0, "max_score": 100, "letter_grade": "C-"}	3	2025-10-24 20:06:16.262866	Student needs to focus.	f	\N	\N	\N
210	25	10	5	{"score": 72.0, "max_score": 100, "letter_grade": "C-"}	3	2025-10-24 20:06:16.271467	Student is improving in reading and writing.	f	\N	\N	\N
211	27	8	1	{"score": 1.0, "max_score": 100, "letter_grade": "F"}	\N	2025-10-27 10:29:44.023256	Not Turned in	f	\N	\N	\N
212	27	8	2	{"score": 1.0, "max_score": 100, "letter_grade": "F"}	\N	2025-10-27 10:29:44.030962	Not turned in	f	\N	\N	\N
213	27	8	4	{"score": 91.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 10:29:44.037863		f	\N	\N	\N
214	27	8	5	{"score": 92.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 10:29:44.044966		f	\N	\N	\N
215	27	8	7	{"score": 87.0, "max_score": 100, "letter_grade": "B"}	\N	2025-10-27 10:29:44.053144		f	\N	\N	\N
216	27	8	11	{"score": 65.0, "max_score": 100, "letter_grade": "D"}	\N	2025-10-27 10:29:44.060134		f	\N	\N	\N
217	27	8	12	{"score": 69.0, "max_score": 100, "letter_grade": "D"}	\N	2025-10-27 10:29:44.067001		f	\N	\N	\N
218	27	8	13	{"score": 1.0, "max_score": 100, "letter_grade": "F"}	\N	2025-10-27 10:29:44.076206	Not turned in	f	\N	\N	\N
219	27	8	14	{"score": 93.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 10:29:44.082992		f	\N	\N	\N
220	27	8	15	{"score": 87.0, "max_score": 100, "letter_grade": "B"}	\N	2025-10-27 10:29:44.091001		f	\N	\N	\N
221	28	9	6	{"score": 95.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 10:32:49.627493		f	\N	\N	\N
222	28	9	16	{"score": 87.0, "max_score": 100, "letter_grade": "B"}	\N	2025-10-27 10:32:49.633901		f	\N	\N	\N
223	28	9	19	{"score": 84.0, "max_score": 100, "letter_grade": "B"}	\N	2025-10-27 10:32:49.647115		f	\N	\N	\N
224	28	9	18	{"score": 91.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 10:32:49.65321		f	\N	\N	\N
225	28	9	25	{"score": 92.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 10:32:49.659341		f	\N	\N	\N
226	28	9	24	{"score": 91.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 10:34:13.492257		f	\N	\N	\N
227	12	9	24	{"score": 85.0, "max_score": 100, "letter_grade": "B"}	\N	2025-10-27 10:35:04.764169	late	f	\N	\N	\N
228	16	9	6	{"score": 74.0, "max_score": 100, "letter_grade": "C"}	\N	2025-10-27 10:38:36.912034		f	\N	\N	\N
229	16	9	16	{"score": 85.0, "max_score": 100, "letter_grade": "B"}	\N	2025-10-27 10:38:36.920883		f	\N	\N	\N
230	16	9	22	{"score": 1.0, "max_score": 100, "letter_grade": "F"}	\N	2025-10-27 10:38:36.927899		f	\N	\N	\N
231	16	9	23	{"score": 86.0, "max_score": 100, "letter_grade": "B"}	\N	2025-10-27 10:38:36.936565		f	\N	\N	\N
232	16	9	21	{"score": 1.0, "max_score": 100, "letter_grade": "F"}	\N	2025-10-27 10:38:36.944046		f	\N	\N	\N
233	16	9	17	{"score": 95.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 10:38:36.951321		f	\N	\N	\N
234	16	9	19	{"score": 89.0, "max_score": 100, "letter_grade": "B"}	\N	2025-10-27 10:38:36.959071		f	\N	\N	\N
235	16	9	18	{"score": 87.0, "max_score": 100, "letter_grade": "B"}	\N	2025-10-27 10:38:36.966127		f	\N	\N	\N
236	16	9	25	{"score": 1.0, "max_score": 100, "letter_grade": "F"}	\N	2025-10-27 10:38:36.972458		f	\N	\N	\N
237	16	9	24	{"score": 81.0, "max_score": 100, "letter_grade": "B"}	\N	2025-10-27 10:38:37.020226		f	\N	\N	\N
238	14	9	6	{"score": 93.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 10:45:10.077474		f	\N	\N	\N
239	14	9	16	{"score": 93.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 10:45:10.084838		f	\N	\N	\N
240	14	9	22	{"score": 1.0, "max_score": 100, "letter_grade": "F"}	\N	2025-10-27 10:45:10.090974		f	\N	\N	\N
241	14	9	23	{"score": 92.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 10:45:10.097181		f	\N	\N	\N
242	14	9	21	{"score": 1.0, "max_score": 100, "letter_grade": "F"}	\N	2025-10-27 10:45:10.103517		f	\N	\N	\N
243	14	9	17	{"score": 1.0, "max_score": 100, "letter_grade": "F"}	\N	2025-10-27 10:45:10.109953		f	\N	\N	\N
244	14	9	19	{"score": 91.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 10:45:10.115977		f	\N	\N	\N
245	14	9	18	{"score": 95.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 10:45:10.121889		f	\N	\N	\N
246	14	9	25	{"score": 100.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 10:45:10.127726		f	\N	\N	\N
247	14	9	24	{"score": 100.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 10:45:10.133382		f	\N	\N	\N
248	13	9	6	{"score": 100.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 13:55:10.909241		f	\N	\N	\N
249	13	9	16	{"score": 100.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 13:55:10.915524		f	\N	\N	\N
250	13	9	22	{"score": 100.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 13:55:10.9202		f	\N	\N	\N
251	13	9	23	{"score": 100.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 13:55:10.924884		f	\N	\N	\N
252	13	9	21	{"score": 100.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 13:55:10.929589		f	\N	\N	\N
253	13	9	17	{"score": 100.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 13:55:10.934132		f	\N	\N	\N
254	13	9	19	{"score": 100.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 13:55:10.938628		f	\N	\N	\N
255	13	9	18	{"score": 100.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 13:55:10.943219		f	\N	\N	\N
256	13	9	25	{"score": 100.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 13:55:10.94801		f	\N	\N	\N
257	13	9	24	{"score": 100.0, "max_score": 100, "letter_grade": "A"}	\N	2025-10-27 13:55:10.952788		f	\N	\N	\N
258	28	9	22	{"score": 0.0, "max_score": 100, "letter_grade": "F"}	\N	2025-11-02 04:11:01.037208		f	\N	\N	\N
259	28	9	23	{"score": 70.0, "max_score": 100, "letter_grade": "C"}	\N	2025-11-02 04:11:01.043899		f	\N	\N	\N
261	28	9	17	{"score": 0.0, "max_score": 100, "letter_grade": "F"}	\N	2025-11-02 04:11:01.056918		f	\N	\N	\N
262	29	3	25	{"score": 71.0, "max_score": 100, "letter_grade": "C"}	\N	2025-11-04 21:03:29.581525		f	\N	\N	\N
263	29	3	7	{"score": 0.0, "max_score": 100, "letter_grade": "F"}	\N	2025-11-04 21:03:29.588054		f	\N	\N	\N
264	29	3	16	{"score": 83.0, "max_score": 100, "letter_grade": "B"}	\N	2025-11-04 21:03:29.592898		f	\N	\N	\N
265	29	3	19	{"score": 75.0, "max_score": 100, "letter_grade": "C"}	\N	2025-11-04 21:03:29.720468		f	\N	\N	\N
266	29	4	17	{"score": 85.0, "max_score": 100, "letter_grade": "B"}	\N	2025-11-04 22:19:23.687009		f	\N	\N	\N
267	29	4	1	{"score": 85.0, "max_score": 100, "letter_grade": "B"}	\N	2025-11-04 22:19:23.692436		f	\N	\N	\N
268	29	4	2	{"score": 85.0, "max_score": 100, "letter_grade": "B"}	\N	2025-11-04 22:19:23.69754		f	\N	\N	\N
269	29	4	5	{"score": 85.0, "max_score": 100, "letter_grade": "B"}	\N	2025-11-04 22:19:23.701788		f	\N	\N	\N
270	29	5	23	{"score": 75.0, "max_score": 100, "letter_grade": "C"}	\N	2025-11-04 22:19:23.706442		f	\N	\N	\N
271	29	5	12	{"score": 71.0, "max_score": 100, "letter_grade": "C"}	\N	2025-11-04 22:19:23.710868		f	\N	\N	\N
272	29	5	13	{"score": 85.0, "max_score": 100, "letter_grade": "B"}	\N	2025-11-04 22:19:23.71529		f	\N	\N	\N
273	29	5	24	{"score": 87.0, "max_score": 100, "letter_grade": "B"}	\N	2025-11-04 22:19:23.72199		f	\N	\N	\N
274	29	6	4	{"score": 95.0, "max_score": 100, "letter_grade": "A"}	\N	2025-11-04 22:19:23.726623		f	\N	\N	\N
275	29	6	15	{"score": 100.0, "max_score": 100, "letter_grade": "A"}	\N	2025-11-04 22:19:23.731816		f	\N	\N	\N
276	29	6	18	{"score": 92.0, "max_score": 100, "letter_grade": "A"}	\N	2025-11-04 22:19:23.73623		f	\N	\N	\N
277	29	6	22	{"score": 91.0, "max_score": 100, "letter_grade": "A"}	\N	2025-11-04 22:19:23.741667		f	\N	\N	\N
278	29	6	39	{"score": 93.0, "max_score": 100, "letter_grade": "A"}	\N	2025-11-04 22:19:23.746365		f	\N	\N	\N
279	29	7	21	{"score": 92.0, "max_score": 100, "letter_grade": "A"}	\N	2025-11-04 22:19:23.760923		f	\N	\N	\N
280	29	7	6	{"score": 92.0, "max_score": 100, "letter_grade": "A"}	\N	2025-11-04 22:19:23.766655		f	\N	\N	\N
281	29	7	14	{"score": 92.0, "max_score": 100, "letter_grade": "A"}	\N	2025-11-04 22:19:23.772022		f	\N	\N	\N
282	29	7	11	{"score": 92.0, "max_score": 100, "letter_grade": "A"}	\N	2025-11-04 22:19:23.821649		f	\N	\N	\N
283	29	8	7	{"score": 0.0, "max_score": 100, "letter_grade": "F"}	\N	2025-11-04 22:19:23.82995		f	\N	\N	\N
290	22	12	21	{"score": 70.0, "max_score": 100, "letter_grade": "C-"}	3	2025-11-07 16:58:36.433201		f	\N	\N	\N
291	22	12	22	{"score": 70.0, "max_score": 100, "letter_grade": "C-"}	3	2025-11-07 16:58:36.439091		f	\N	\N	\N
187	18	12	21	{"score": 70.0, "max_score": 100, "letter_grade": "C-"}	3	2025-11-07 17:00:24.555474	Students are learning to sound out letters and comprehend what they are reading.	f	\N	\N	\N
284	26	10	1	{"score": 71.0, "max_score": 100, "letter_grade": "C-"}	3	2025-11-07 20:04:38.774576	Student is working on improving literacy skills	f	\N	\N	\N
285	26	10	2	{"score": 70.0, "max_score": 100, "letter_grade": "C-"}	3	2025-11-07 20:04:38.777563	Student is working on improving literacy skills	f	\N	\N	\N
286	26	10	4	{"score": 70.0, "max_score": 100, "letter_grade": "C-"}	3	2025-11-07 20:04:38.780949	Student is working on improving literacy skills	f	\N	\N	\N
287	26	10	11	{"score": 71.0, "max_score": 100, "letter_grade": "C-"}	3	2025-11-07 20:04:38.784438	Student is working on improving literacy skills	f	\N	\N	\N
288	26	10	12	{"score": 70.0, "max_score": 100, "letter_grade": "C-"}	3	2025-11-07 20:04:38.787776	Student is working on improving literacy skills	f	\N	\N	\N
289	26	10	5	{"score": 70.0, "max_score": 100, "letter_grade": "C-"}	3	2025-11-07 20:04:38.79102	Student is working on improving literacy skills	f	\N	\N	\N
191	21	12	21	{"score": 73.0, "max_score": 100, "letter_grade": "C"}	3	2025-11-07 20:18:23.204659	Student is improving	f	\N	\N	\N
292	31	9	6	{"score": 82.0, "max_score": 100, "letter_grade": "B"}	\N	2025-11-10 17:05:40.395679		f	\N	\N	\N
293	31	9	16	{"score": 92.0, "max_score": 100, "letter_grade": "A"}	\N	2025-11-10 17:05:40.405183		f	\N	\N	\N
294	31	9	23	{"score": 95.0, "max_score": 100, "letter_grade": "A"}	\N	2025-11-10 17:05:40.414622		f	\N	\N	\N
295	31	9	17	{"score": 95.0, "max_score": 100, "letter_grade": "A"}	\N	2025-11-10 17:05:40.423678		f	\N	\N	\N
296	31	9	24	{"score": 95.0, "max_score": 100, "letter_grade": "A"}	\N	2025-11-10 17:05:40.497558		f	\N	\N	\N
260	28	9	21	{"score": 70.0, "max_score": 100, "letter_grade": "C"}	\N	2025-11-02 04:11:01.050344		f	\N	\N	\N
\.


